nb_calls,reason,year,month,day,weekday,hour
42,PS,2010,6,9,Wednesday,21
5,PS,2010,6,9,Wednesday,21
11,PS,2010,6,9,Wednesday,21
20,NW,2010,6,9,Wednesday,22
12,PS,2010,6,9,Wednesday,22
37,PS,2010,6,9,Wednesday,22
26,NW,2010,6,9,Wednesday,23
12,PS,2010,6,9,Wednesday,23
8,PS,2010,6,9,Wednesday,23
45,PS,2010,6,10,Thursday,0
19,PS,2010,6,10,Thursday,0
65,PS,2010,6,10,Thursday,0
1,NW,2010,6,10,Thursday,1
4,NW,2010,6,10,Thursday,2
7,NW,2010,6,10,Thursday,6
38,PS,2010,6,10,Thursday,7
5,PS,2010,6,10,Thursday,7
7,PS,2010,6,10,Thursday,7
61,PS,2010,6,10,Thursday,8
18,PS,2010,6,10,Thursday,8
16,PS,2010,6,10,Thursday,8
47,PS,2010,6,10,Thursday,9
27,PS,2010,6,10,Thursday,9
52,PS,2010,6,10,Thursday,9
24,PS,2010,6,10,Thursday,10
43,PS,2010,6,10,Thursday,10
84,PS,2010,6,10,Thursday,10
25,PE,2010,6,10,Thursday,11
26,PS,2010,6,10,Thursday,11
53,PS,2010,6,10,Thursday,11
41,NE,2010,6,10,Thursday,13
42,PS,2010,6,10,Thursday,13
70,PS,2010,6,10,Thursday,13
46,NW,2010,6,10,Thursday,14
35,PS,2010,6,10,Thursday,14
75,PS,2010,6,10,Thursday,14
42,NW,2010,6,10,Thursday,15
17,PS,2010,6,10,Thursday,15
85,PS,2010,6,10,Thursday,15
94,NW,2010,6,10,Thursday,16
19,PS,2010,6,10,Thursday,16
43,PS,2010,6,10,Thursday,16
71,NW,2010,6,10,Thursday,17
22,PS,2010,6,10,Thursday,17
25,PS,2010,6,10,Thursday,17
88,NW,2010,6,10,Thursday,18
10,TT,2010,6,10,Thursday,18
16,PS,2010,6,10,Thursday,18
47,PS,2010,6,10,Thursday,19
45,NW,2010,6,10,Thursday,20
4,PE,2010,6,10,Thursday,20
4,NE,2010,6,10,Thursday,20
41,NW,2010,6,10,Thursday,21
2,PS,2010,6,10,Thursday,21
17,PS,2010,6,10,Thursday,21
6,TT,2010,6,10,Thursday,22
16,PS,2010,6,10,Thursday,23
2,PS,2010,6,10,Thursday,23
3,PS,2010,6,10,Thursday,23
72,PS,2010,6,11,Friday,0
11,PS,2010,6,11,Friday,0
9,PS,2010,6,11,Friday,0
1,NW,2010,6,11,Friday,1
4,PS,2010,6,11,Friday,3
5,PS,2010,6,11,Friday,6
30,PS,2010,6,11,Friday,7
2,PS,2010,6,11,Friday,7
9,PS,2010,6,11,Friday,7
66,NW,2010,6,11,Friday,8
12,PS,2010,6,11,Friday,8
20,PS,2010,6,11,Friday,8
60,NW,2010,6,11,Friday,9
22,PS,2010,6,11,Friday,9
33,PS,2010,6,11,Friday,9
55,PS,2010,6,11,Friday,10
21,PS,2010,6,11,Friday,10
35,PS,2010,6,11,Friday,10
59,NW,2010,6,11,Friday,11
12,TT,2010,6,11,Friday,11
21,PS,2010,6,11,Friday,11
50,PS,2010,6,11,Friday,13
9,PS,2010,6,11,Friday,13
5,PS,2010,6,11,Friday,13
30,PS,2010,6,11,Friday,14
1,PS,2010,6,11,Friday,14
1,PS,2010,6,11,Friday,14
32,PS,2010,6,11,Friday,15
17,PS,2010,6,11,Friday,16
10,NW,2010,6,11,Friday,17
6,NW,2010,6,11,Friday,18
4,NW,2010,6,11,Friday,19
2,PS,2010,6,11,Friday,22
1,NW,2010,6,11,Friday,23
4,NW,2010,6,12,Saturday,0
2,NW,2010,6,12,Saturday,7
1,NW,2010,6,12,Saturday,8
1,NW,2010,6,12,Saturday,10
1,NW,2010,6,12,Saturday,13
2,NW,2010,6,12,Saturday,14
1,NW,2010,6,12,Saturday,15
3,NW,2010,6,12,Saturday,16
3,NW,2010,6,12,Saturday,17
1,NW,2010,6,12,Saturday,18
2,NW,2010,6,12,Saturday,19
20,PS,2010,6,12,Saturday,20
59,PS,2010,6,12,Saturday,21
1,PS,2010,6,12,Saturday,21
3,NE,2010,6,12,Saturday,21
45,PS,2010,6,12,Saturday,22
8,NE,2010,6,12,Saturday,22
23,PS,2010,6,12,Saturday,22
32,PS,2010,6,12,Saturday,23
4,PS,2010,6,12,Saturday,23
7,PS,2010,6,12,Saturday,23
27,PS,2010,6,13,Sunday,0
37,PS,2010,6,13,Sunday,0
68,PS,2010,6,13,Sunday,0
3,PS,2010,6,13,Sunday,1
2,PS,2010,6,13,Sunday,2
3,PS,2010,6,13,Sunday,3
14,PS,2010,6,13,Sunday,6
2,PS,2010,6,13,Sunday,6
22,PS,2010,6,13,Sunday,7
19,PS,2010,6,13,Sunday,7
28,PS,2010,6,13,Sunday,7
61,NW,2010,6,13,Sunday,8
4,PS,2010,6,13,Sunday,8
14,PS,2010,6,13,Sunday,8
51,NE,2010,6,13,Sunday,9
16,PS,2010,6,13,Sunday,9
18,NE,2010,6,13,Sunday,9
44,NW,2010,6,13,Sunday,10
46,PS,2010,6,13,Sunday,10
88,PS,2010,6,13,Sunday,10
21,NW,2010,6,13,Sunday,11
35,PS,2010,6,13,Sunday,11
89,NE,2010,6,13,Sunday,11
62,PS,2010,6,13,Sunday,13
29,PS,2010,6,13,Sunday,13
43,PS,2010,6,13,Sunday,13
60,PS,2010,6,13,Sunday,14
18,PS,2010,6,13,Sunday,14
60,PS,2010,6,13,Sunday,14
47,NW,2010,6,13,Sunday,15
28,PS,2010,6,13,Sunday,15
89,NE,2010,6,13,Sunday,15
89,NW,2010,6,13,Sunday,16
20,PS,2010,6,13,Sunday,16
64,PS,2010,6,13,Sunday,16
55,NW,2010,6,13,Sunday,17
25,PS,2010,6,13,Sunday,17
53,PS,2010,6,13,Sunday,17
44,NW,2010,6,13,Sunday,18
27,PS,2010,6,13,Sunday,18
30,PS,2010,6,13,Sunday,18
40,NW,2010,6,13,Sunday,19
10,PS,2010,6,13,Sunday,19
18,PS,2010,6,13,Sunday,19
38,PS,2010,6,13,Sunday,20
3,PS,2010,6,13,Sunday,20
8,PS,2010,6,13,Sunday,20
27,NE,2010,6,13,Sunday,21
8,PS,2010,6,13,Sunday,21
16,PS,2010,6,13,Sunday,21
15,PS,2010,6,13,Sunday,22
11,PS,2010,6,13,Sunday,22
23,PS,2010,6,13,Sunday,22
13,PS,2010,6,13,Sunday,23
9,PS,2010,6,13,Sunday,23
13,PS,2010,6,13,Sunday,23
37,NW,2010,6,14,Monday,0
29,PS,2010,6,14,Monday,0
56,PS,2010,6,14,Monday,0
3,PS,2010,6,14,Monday,1
1,PS,2010,6,14,Monday,4
4,PS,2010,6,14,Monday,6
12,PS,2010,6,14,Monday,7
4,PS,2010,6,14,Monday,7
18,NE,2010,6,14,Monday,7
26,NW,2010,6,14,Monday,8
30,PS,2010,6,14,Monday,8
41,NE,2010,6,14,Monday,8
29,NW,2010,6,14,Monday,9
28,PS,2010,6,14,Monday,9
65,TT,2010,6,14,Monday,9
20,PS,2010,6,14,Monday,10
34,PS,2010,6,14,Monday,10
74,PS,2010,6,14,Monday,10
23,NE,2010,6,14,Monday,11
32,PS,2010,6,14,Monday,11
57,PS,2010,6,14,Monday,11
15,NW,2010,6,14,Monday,13
36,PS,2010,6,14,Monday,13
49,PS,2010,6,14,Monday,13
41,PS,2010,6,14,Monday,14
33,PS,2010,6,14,Monday,14
75,PS,2010,6,14,Monday,14
40,PS,2010,6,14,Monday,15
27,PS,2010,6,14,Monday,15
51,PS,2010,6,14,Monday,15
56,PS,2010,6,14,Monday,16
15,PS,2010,6,14,Monday,16
25,NE,2010,6,14,Monday,16
28,PS,2010,6,14,Monday,17
14,PS,2010,6,14,Monday,17
42,PS,2010,6,14,Monday,17
65,PS,2010,6,14,Monday,18
4,PS,2010,6,14,Monday,18
10,PS,2010,6,14,Monday,18
45,PS,2010,6,14,Monday,19
3,PS,2010,6,14,Monday,19
12,PS,2010,6,14,Monday,19
40,NW,2010,6,14,Monday,20
1,NW,2010,6,14,Monday,20
13,PS,2010,6,14,Monday,20
30,PS,2010,6,14,Monday,21
5,PS,2010,6,14,Monday,21
4,PS,2010,6,14,Monday,21
31,PS,2010,6,14,Monday,22
8,PS,2010,6,14,Monday,22
25,PS,2010,6,14,Monday,22
19,PS,2010,6,14,Monday,23
9,PS,2010,6,14,Monday,23
24,PS,2010,6,14,Monday,23
67,NW,2010,6,15,Tuesday,0
18,PS,2010,6,15,Tuesday,0
20,PS,2010,6,15,Tuesday,0
2,NW,2010,6,15,Tuesday,1
1,PS,2010,6,15,Tuesday,2
2,NW,2010,6,15,Tuesday,5
7,NW,2010,6,15,Tuesday,6
12,PS,2010,6,15,Tuesday,7
62,PS,2010,6,15,Tuesday,8
4,PS,2010,6,15,Tuesday,8
10,PS,2010,6,15,Tuesday,8
59,PS,2010,6,15,Tuesday,9
15,PS,2010,6,15,Tuesday,9
39,PS,2010,6,15,Tuesday,9
50,PS,2010,6,15,Tuesday,10
23,PS,2010,6,15,Tuesday,10
59,PS,2010,6,15,Tuesday,10
53,PS,2010,6,15,Tuesday,11
13,PS,2010,6,15,Tuesday,11
34,PS,2010,6,15,Tuesday,11
83,PS,2010,6,15,Tuesday,13
8,PS,2010,6,15,Tuesday,13
10,NE,2010,6,15,Tuesday,13
62,PS,2010,6,15,Tuesday,14
13,PS,2010,6,15,Tuesday,14
32,PS,2010,6,15,Tuesday,14
37,PS,2010,6,15,Tuesday,15
29,PS,2010,6,15,Tuesday,15
67,NE,2010,6,15,Tuesday,15
68,NW,2010,6,15,Tuesday,16
19,PS,2010,6,15,Tuesday,16
37,PS,2010,6,15,Tuesday,16
45,NW,2010,6,15,Tuesday,17
23,PS,2010,6,15,Tuesday,17
44,PS,2010,6,15,Tuesday,17
26,PS,2010,6,15,Tuesday,18
9,PS,2010,6,15,Tuesday,18
30,PS,2010,6,15,Tuesday,18
17,NW,2010,6,15,Tuesday,19
11,NE,2010,6,15,Tuesday,19
27,PS,2010,6,15,Tuesday,19
30,PS,2010,6,15,Tuesday,20
14,NE,2010,6,15,Tuesday,20
19,PS,2010,6,15,Tuesday,20
18,PS,2010,6,15,Tuesday,21
12,PS,2010,6,15,Tuesday,21
14,NE,2010,6,15,Tuesday,21
33,PS,2010,6,15,Tuesday,22
12,PS,2010,6,15,Tuesday,22
23,PS,2010,6,15,Tuesday,22
21,PS,2010,6,15,Tuesday,23
10,NE,2010,6,15,Tuesday,23
11,PS,2010,6,15,Tuesday,23
40,PS,2010,6,16,Wednesday,0
18,PS,2010,6,16,Wednesday,0
36,PS,2010,6,16,Wednesday,0
1,NW,2010,6,16,Wednesday,2
1,PS,2010,6,16,Wednesday,5
7,PS,2010,6,16,Wednesday,6
27,PS,2010,6,16,Wednesday,7
3,PS,2010,6,16,Wednesday,7
10,PS,2010,6,16,Wednesday,7
68,NW,2010,6,16,Wednesday,8
17,PS,2010,6,16,Wednesday,8
16,PS,2010,6,16,Wednesday,8
45,PS,2010,6,16,Wednesday,9
18,PS,2010,6,16,Wednesday,9
31,PS,2010,6,16,Wednesday,9
38,NW,2010,6,16,Wednesday,10
15,PS,2010,6,16,Wednesday,10
48,NE,2010,6,16,Wednesday,10
22,PS,2010,6,16,Wednesday,11
22,PS,2010,6,16,Wednesday,11
71,NE,2010,6,16,Wednesday,11
318,PS,2010,6,16,Wednesday,13
46,PS,2010,6,16,Wednesday,13
30,PS,2010,6,16,Wednesday,13
40,PS,2010,6,16,Wednesday,14
49,PS,2010,6,16,Wednesday,14
86,PS,2010,6,16,Wednesday,14
28,NW,2010,6,16,Wednesday,15
24,PS,2010,6,16,Wednesday,15
56,PS,2010,6,16,Wednesday,15
27,NW,2010,6,16,Wednesday,16
14,PS,2010,6,16,Wednesday,16
58,PS,2010,6,16,Wednesday,16
26,NW,2010,6,16,Wednesday,17
22,PS,2010,6,16,Wednesday,17
45,NE,2010,6,16,Wednesday,17
42,NW,2010,6,16,Wednesday,18
16,TT,2010,6,16,Wednesday,18
38,PS,2010,6,16,Wednesday,18
39,NW,2010,6,16,Wednesday,19
8,PS,2010,6,16,Wednesday,19
16,PS,2010,6,16,Wednesday,19
19,PS,2010,6,16,Wednesday,20
10,PS,2010,6,16,Wednesday,20
27,PS,2010,6,16,Wednesday,20
36,PS,2010,6,16,Wednesday,21
9,PS,2010,6,16,Wednesday,21
31,PS,2010,6,16,Wednesday,21
27,PS,2010,6,16,Wednesday,22
20,PS,2010,6,16,Wednesday,22
17,NE,2010,6,16,Wednesday,22
14,PS,2010,6,16,Wednesday,23
15,PS,2010,6,16,Wednesday,23
15,PS,2010,6,16,Wednesday,23
48,PS,2010,6,17,Thursday,0
22,PS,2010,6,17,Thursday,0
39,PS,2010,6,17,Thursday,0
2,NW,2010,6,17,Thursday,1
1,NW,2010,6,17,Thursday,2
2,PS,2010,6,17,Thursday,3
1,PS,2010,6,17,Thursday,5
1,PS,2010,6,17,Thursday,6
1,TT,2010,6,17,Thursday,6
1,TT,2010,6,17,Thursday,6
25,PS,2010,6,17,Thursday,7
2,PS,2010,6,17,Thursday,7
12,PS,2010,6,17,Thursday,7
46,NW,2010,6,17,Thursday,8
7,TT,2010,6,17,Thursday,8
23,PS,2010,6,17,Thursday,8
40,PS,2010,6,17,Thursday,9
23,PS,2010,6,17,Thursday,9
64,PS,2010,6,17,Thursday,9
42,NW,2010,6,17,Thursday,10
26,PS,2010,6,17,Thursday,10
69,PS,2010,6,17,Thursday,10
29,NE,2010,6,17,Thursday,11
25,PS,2010,6,17,Thursday,11
75,PS,2010,6,17,Thursday,11
54,PS,2010,6,17,Thursday,13
12,PS,2010,6,17,Thursday,13
24,NE,2010,6,17,Thursday,13
36,NE,2010,6,17,Thursday,14
27,PS,2010,6,17,Thursday,14
56,PS,2010,6,17,Thursday,14
25,NW,2010,6,17,Thursday,15
27,PS,2010,6,17,Thursday,15
63,PS,2010,6,17,Thursday,15
89,NW,2010,6,17,Thursday,16
39,NW,2010,6,17,Thursday,16
49,PS,2010,6,17,Thursday,16
66,NW,2010,6,17,Thursday,17
8,PS,2010,6,17,Thursday,17
31,NE,2010,6,17,Thursday,17
53,NW,2010,6,17,Thursday,18
12,PS,2010,6,17,Thursday,18
18,PS,2010,6,17,Thursday,18
14,NW,2010,6,17,Thursday,19
20,NE,2010,6,17,Thursday,19
24,PS,2010,6,17,Thursday,19
45,PS,2010,6,17,Thursday,20
4,PS,2010,6,17,Thursday,20
3,NE,2010,6,17,Thursday,20
35,PS,2010,6,17,Thursday,21
16,PS,2010,6,17,Thursday,21
15,NE,2010,6,17,Thursday,21
26,PS,2010,6,17,Thursday,22
5,PS,2010,6,17,Thursday,22
9,NE,2010,6,17,Thursday,22
28,NW,2010,6,17,Thursday,23
3,PS,2010,6,17,Thursday,23
4,NE,2010,6,17,Thursday,23
61,NW,2010,6,18,Friday,0
6,PS,2010,6,18,Friday,0
14,PS,2010,6,18,Friday,0
2,PS,2010,6,18,Friday,1
1,PS,2010,6,18,Friday,2
1,PS,2010,6,18,Friday,3
2,PE,2010,6,18,Friday,6
15,PS,2010,6,18,Friday,7
1,PS,2010,6,18,Friday,7
50,NW,2010,6,18,Friday,8
1,PS,2010,6,18,Friday,8
42,PS,2010,6,18,Friday,9
3,NW,2010,6,18,Friday,9
3,PS,2010,6,18,Friday,9
38,NW,2010,6,18,Friday,10
15,NE,2010,6,18,Friday,10
21,PS,2010,6,18,Friday,10
42,PS,2010,6,18,Friday,11
28,PS,2010,6,18,Friday,11
30,PS,2010,6,18,Friday,11
39,NW,2010,6,18,Friday,13
1,NW,2010,6,18,Friday,13
4,PS,2010,6,18,Friday,13
34,NW,2010,6,18,Friday,14
15,PS,2010,6,18,Friday,15
9,PS,2010,6,18,Friday,16
18,PS,2010,6,18,Friday,17
3,PS,2010,6,18,Friday,18
1,PS,2010,6,18,Friday,19
1,NW,2010,6,18,Friday,20
2,PS,2010,6,18,Friday,22
2,NW,2010,6,19,Saturday,0
2,PS,2010,6,19,Saturday,1
3,PS,2010,6,19,Saturday,9
1,PS,2010,6,19,Saturday,10
1,NW,2010,6,19,Saturday,11
1,PS,2010,6,19,Saturday,13
4,PS,2010,6,19,Saturday,14
1,NW,2010,6,19,Saturday,15
1,PS,2010,6,19,Saturday,17
1,NW,2010,6,19,Saturday,18
13,PS,2010,6,19,Saturday,20
49,PS,2010,6,19,Saturday,21
3,PS,2010,6,19,Saturday,21
2,PS,2010,6,19,Saturday,21
27,PS,2010,6,19,Saturday,22
12,PS,2010,6,19,Saturday,22
18,NE,2010,6,19,Saturday,22
31,PS,2010,6,19,Saturday,23
4,PS,2010,6,19,Saturday,23
5,NE,2010,6,19,Saturday,23
61,PS,2010,6,20,Sunday,0
34,PS,2010,6,20,Sunday,0
55,PS,2010,6,20,Sunday,0
4,PS,2010,6,20,Sunday,1
3,PS,2010,6,20,Sunday,2
4,PS,2010,6,20,Sunday,6
21,PS,2010,6,20,Sunday,7
4,PS,2010,6,20,Sunday,7
8,PS,2010,6,20,Sunday,7
78,NW,2010,6,20,Sunday,8
6,PS,2010,6,20,Sunday,8
7,PS,2010,6,20,Sunday,8
68,PS,2010,6,20,Sunday,9
15,PS,2010,6,20,Sunday,9
34,PS,2010,6,20,Sunday,9
33,NE,2010,6,20,Sunday,10
30,PS,2010,6,20,Sunday,10
93,NE,2010,6,20,Sunday,10
36,PS,2010,6,20,Sunday,11
26,PS,2010,6,20,Sunday,11
83,NE,2010,6,20,Sunday,11
80,PS,2010,6,20,Sunday,13
11,PS,2010,6,20,Sunday,13
14,NE,2010,6,20,Sunday,13
100,PS,2010,6,20,Sunday,14
7,PS,2010,6,20,Sunday,14
29,PS,2010,6,20,Sunday,14
22,NW,2010,6,20,Sunday,15
21,PS,2010,6,20,Sunday,15
96,NE,2010,6,20,Sunday,15
68,NW,2010,6,20,Sunday,16
14,PS,2010,6,20,Sunday,16
59,PS,2010,6,20,Sunday,16
88,NE,2010,6,20,Sunday,17
10,PS,2010,6,20,Sunday,17
28,NE,2010,6,20,Sunday,17
32,NW,2010,6,20,Sunday,18
16,PS,2010,6,20,Sunday,18
22,PS,2010,6,20,Sunday,18
38,NW,2010,6,20,Sunday,19
7,PS,2010,6,20,Sunday,19
9,PS,2010,6,20,Sunday,19
29,PS,2010,6,20,Sunday,20
14,PS,2010,6,20,Sunday,20
8,PS,2010,6,20,Sunday,20
25,PS,2010,6,20,Sunday,21
9,PS,2010,6,20,Sunday,21
6,NE,2010,6,20,Sunday,21
28,PS,2010,6,20,Sunday,22
10,TT,2010,6,20,Sunday,22
10,PS,2010,6,20,Sunday,22
32,PS,2010,6,20,Sunday,23
7,PS,2010,6,20,Sunday,23
5,PS,2010,6,20,Sunday,23
62,PS,2010,6,21,Monday,0
12,PS,2010,6,21,Monday,0
35,PS,2010,6,21,Monday,0
1,NW,2010,6,21,Monday,1
1,PS,2010,6,21,Monday,5
7,PS,2010,6,21,Monday,6
32,PS,2010,6,21,Monday,7
4,PS,2010,6,21,Monday,7
3,PS,2010,6,21,Monday,7
54,PS,2010,6,21,Monday,8
6,PS,2010,6,21,Monday,8
25,PS,2010,6,21,Monday,8
19,NW,2010,6,21,Monday,9
22,NW,2010,6,21,Monday,9
97,PS,2010,6,21,Monday,9
38,NW,2010,6,21,Monday,10
40,PS,2010,6,21,Monday,10
78,PS,2010,6,21,Monday,10
45,PS,2010,6,21,Monday,11
40,PS,2010,6,21,Monday,11
52,PS,2010,6,21,Monday,11
48,PS,2010,6,21,Monday,13
38,PS,2010,6,21,Monday,13
64,PS,2010,6,21,Monday,13
20,PS,2010,6,21,Monday,14
45,PS,2010,6,21,Monday,14
72,PS,2010,6,21,Monday,14
34,NE,2010,6,21,Monday,15
23,PS,2010,6,21,Monday,15
74,PS,2010,6,21,Monday,15
48,NW,2010,6,21,Monday,16
20,PS,2010,6,21,Monday,16
37,PS,2010,6,21,Monday,16
40,NW,2010,6,21,Monday,17
13,PS,2010,6,21,Monday,17
19,PS,2010,6,21,Monday,17
46,PS,2010,6,21,Monday,18
3,PS,2010,6,21,Monday,18
13,PS,2010,6,21,Monday,18
68,NW,2010,6,21,Monday,19
3,PS,2010,6,21,Monday,19
40,NW,2010,6,21,Monday,20
7,PS,2010,6,21,Monday,20
7,PS,2010,6,21,Monday,20
36,PS,2010,6,21,Monday,21
7,PS,2010,6,21,Monday,21
9,PS,2010,6,21,Monday,21
39,PS,2010,6,21,Monday,22
10,PS,2010,6,21,Monday,22
14,NE,2010,6,21,Monday,22
35,PS,2010,6,21,Monday,23
6,PS,2010,6,21,Monday,23
3,PS,2010,6,21,Monday,23
91,NW,2010,6,22,Tuesday,0
5,PS,2010,6,22,Tuesday,0
19,PE,2010,6,22,Tuesday,0
3,NW,2010,6,22,Tuesday,1
1,PS,2010,6,22,Tuesday,4
3,NW,2010,6,22,Tuesday,5
1,PS,2010,6,22,Tuesday,6
1,PS,2010,6,22,Tuesday,6
2,PS,2010,6,22,Tuesday,6
33,PS,2010,6,22,Tuesday,7
3,NE,2010,6,22,Tuesday,7
3,PS,2010,6,22,Tuesday,7
63,PS,2010,6,22,Tuesday,8
2,PS,2010,6,22,Tuesday,8
11,PS,2010,6,22,Tuesday,8
74,NW,2010,6,22,Tuesday,9
8,PS,2010,6,22,Tuesday,9
31,PS,2010,6,22,Tuesday,9
68,PS,2010,6,22,Tuesday,10
16,NE,2010,6,22,Tuesday,10
33,PS,2010,6,22,Tuesday,10
61,PS,2010,6,22,Tuesday,11
13,PS,2010,6,22,Tuesday,11
42,PS,2010,6,22,Tuesday,11
93,NE,2010,6,22,Tuesday,13
2,PS,2010,6,22,Tuesday,13
9,PS,2010,6,22,Tuesday,13
55,PS,2010,6,22,Tuesday,14
11,PS,2010,6,22,Tuesday,14
38,PS,2010,6,22,Tuesday,14
50,PS,2010,6,22,Tuesday,15
14,PS,2010,6,22,Tuesday,15
54,PS,2010,6,22,Tuesday,15
45,NW,2010,6,22,Tuesday,16
24,PS,2010,6,22,Tuesday,16
40,NE,2010,6,22,Tuesday,16
57,PS,2010,6,22,Tuesday,17
11,PS,2010,6,22,Tuesday,17
29,PS,2010,6,22,Tuesday,17
49,NW,2010,6,22,Tuesday,18
8,PS,2010,6,22,Tuesday,18
13,PS,2010,6,22,Tuesday,18
44,PS,2010,6,22,Tuesday,19
9,PS,2010,6,22,Tuesday,19
43,PS,2010,6,22,Tuesday,20
6,PS,2010,6,22,Tuesday,20
7,NE,2010,6,22,Tuesday,20
28,PS,2010,6,22,Tuesday,21
5,PS,2010,6,22,Tuesday,21
13,NE,2010,6,22,Tuesday,21
27,PS,2010,6,22,Tuesday,22
4,PS,2010,6,22,Tuesday,22
10,PS,2010,6,22,Tuesday,22
20,PS,2010,6,22,Tuesday,23
11,PS,2010,6,22,Tuesday,23
13,NE,2010,6,22,Tuesday,23
38,NW,2010,6,23,Wednesday,0
16,NE,2010,6,23,Wednesday,0
38,PS,2010,6,23,Wednesday,0
8,PS,2010,6,23,Wednesday,1
2,PS,2010,6,23,Wednesday,3
1,PS,2010,6,23,Wednesday,5
5,PS,2010,6,23,Wednesday,6
9,PS,2010,6,23,Wednesday,7
8,PS,2010,6,23,Wednesday,7
18,PS,2010,6,23,Wednesday,7
49,PS,2010,6,23,Wednesday,8
4,PS,2010,6,23,Wednesday,8
14,PS,2010,6,23,Wednesday,8
37,PS,2010,6,23,Wednesday,9
13,PS,2010,6,23,Wednesday,9
45,PS,2010,6,23,Wednesday,9
15,PS,2010,6,23,Wednesday,10
29,PS,2010,6,23,Wednesday,10
73,PS,2010,6,23,Wednesday,10
34,NW,2010,6,23,Wednesday,11
21,PS,2010,6,23,Wednesday,11
35,PS,2010,6,23,Wednesday,11
60,PS,2010,6,23,Wednesday,13
8,PS,2010,6,23,Wednesday,13
26,PS,2010,6,23,Wednesday,13
25,PS,2010,6,23,Wednesday,14
26,PS,2010,6,23,Wednesday,14
69,PS,2010,6,23,Wednesday,14
36,NW,2010,6,23,Wednesday,15
26,PS,2010,6,23,Wednesday,15
59,NE,2010,6,23,Wednesday,15
55,PS,2010,6,23,Wednesday,16
11,PS,2010,6,23,Wednesday,16
21,NE,2010,6,23,Wednesday,16
48,PS,2010,6,23,Wednesday,17
3,PS,2010,6,23,Wednesday,17
4,NE,2010,6,23,Wednesday,17
53,PS,2010,6,23,Wednesday,18
1,PS,2010,6,23,Wednesday,18
38,PS,2010,6,23,Wednesday,19
1,PS,2010,6,23,Wednesday,19
46,NW,2010,6,23,Wednesday,20
2,PS,2010,6,23,Wednesday,20
6,NE,2010,6,23,Wednesday,20
59,NW,2010,6,23,Wednesday,21
3,PS,2010,6,23,Wednesday,21
7,PS,2010,6,23,Wednesday,21
43,PS,2010,6,23,Wednesday,22
7,PS,2010,6,23,Wednesday,22
2,PS,2010,6,23,Wednesday,22
34,NE,2010,6,23,Wednesday,23
4,PS,2010,6,23,Wednesday,23
11,PS,2010,6,23,Wednesday,23
65,PS,2010,6,24,Thursday,0
2,NE,2010,6,24,Thursday,0
11,PS,2010,6,24,Thursday,0
1,PS,2010,6,24,Thursday,5
2,PS,2010,6,24,Thursday,6
1,TT,2010,6,24,Thursday,6
23,PS,2010,6,24,Thursday,7
2,PS,2010,6,24,Thursday,7
9,PS,2010,6,24,Thursday,7
52,PS,2010,6,24,Thursday,8
2,PS,2010,6,24,Thursday,8
7,PS,2010,6,24,Thursday,8
57,NE,2010,6,24,Thursday,9
7,PS,2010,6,24,Thursday,9
21,PS,2010,6,24,Thursday,9
32,NE,2010,6,24,Thursday,10
24,PS,2010,6,24,Thursday,10
77,NE,2010,6,24,Thursday,10
67,PS,2010,6,24,Thursday,11
5,PS,2010,6,24,Thursday,11
14,PS,2010,6,24,Thursday,11
60,NW,2010,6,24,Thursday,13
11,NE,2010,6,24,Thursday,13
30,PS,2010,6,24,Thursday,13
33,NW,2010,6,24,Thursday,14
15,PS,2010,6,24,Thursday,14
51,PS,2010,6,24,Thursday,14
29,NE,2010,6,24,Thursday,15
28,PS,2010,6,24,Thursday,15
60,PS,2010,6,24,Thursday,15
39,PS,2010,6,24,Thursday,16
25,NE,2010,6,24,Thursday,16
63,NE,2010,6,24,Thursday,16
35,NE,2010,6,24,Thursday,17
24,PS,2010,6,24,Thursday,17
47,NE,2010,6,24,Thursday,17
44,PS,2010,6,24,Thursday,18
3,PS,2010,6,24,Thursday,18
16,PS,2010,6,24,Thursday,18
32,PS,2010,6,24,Thursday,19
2,PS,2010,6,24,Thursday,19
11,PS,2010,6,24,Thursday,19
40,NE,2010,6,24,Thursday,20
2,PS,2010,6,24,Thursday,20
35,PS,2010,6,24,Thursday,21
1,PS,2010,6,24,Thursday,21
5,PS,2010,6,24,Thursday,21
22,PS,2010,6,24,Thursday,22
2,PS,2010,6,24,Thursday,22
8,PS,2010,6,24,Thursday,22
20,PS,2010,6,24,Thursday,23
2,PS,2010,6,24,Thursday,23
4,PS,2010,6,24,Thursday,23
53,PS,2010,6,25,Friday,0
2,PS,2010,6,25,Friday,0
2,PS,2010,6,25,Friday,0
1,NW,2010,6,25,Friday,1
1,PS,2010,6,25,Friday,3
1,NW,2010,6,25,Friday,4
1,PS,2010,6,25,Friday,6
24,PS,2010,6,25,Friday,7
49,PS,2010,6,25,Friday,8
1,PS,2010,6,25,Friday,8
3,PS,2010,6,25,Friday,8
23,PS,2010,6,25,Friday,9
18,PS,2010,6,25,Friday,9
13,PS,2010,6,25,Friday,9
41,PS,2010,6,25,Friday,10
5,PS,2010,6,25,Friday,10
18,PS,2010,6,25,Friday,10
49,NW,2010,6,25,Friday,11
5,PS,2010,6,25,Friday,11
6,PS,2010,6,25,Friday,11
38,NW,2010,6,25,Friday,13
7,PS,2010,6,25,Friday,13
34,NW,2010,6,25,Friday,14
1,PS,2010,6,25,Friday,14
1,NE,2010,6,25,Friday,14
